StartTime	EndTime	Value
658040	692480	medium shot
692480	702880	long shot
702880	704760	medium long shot
704760	711460	medium closeup,[TO],shoulder closeup
711460	716440	medium closeup,[TO],medium long shot
716440	719360	medium closeup
719360	722640	long shot
722640	750880	shoulder closeup
750880	755480	neither
755480	762880	neither
762880	767680	medium long shot
767680	769800	closeup
769800	778840	medium shot
778840	783560	medium closeup
