StartTime	EndTime	Value
147640	192160	medium shot
192160	201040	medium long shot,[TO],medium shot
201040	206760	medium closeup,[TO],medium shot
206760	220760	medium shot
220760	223360	medium long shot
223360	225920	medium shot
225920	229520	medium closeup
229520	235080	closeup,[TO],medium closeup
235080	238800	long shot
238800	243360	closeup
243360	246680	medium long shot
246680	249160	shoulder closeup
249160	251080	closeup
251080	266520	medium shot
266520	272983	long shot
