StartTime	EndTime	Value
464280	491200	medium closeup
491200	496740	long shot
496740	499340	shoulder closeup
499340	503480	medium closeup
503480	506920	long shot
506920	510820	closeup
510820	518880	shoulder closeup
518880	522160	long shot
522160	525880	medium closeup
525880	529140	medium long shot
529140	533720	long shot
533720	539880	medium shot
539880	549120	medium closeup
549120	555420	medium long shot
555420	562200	medium closeup
562200	564920	long shot
564920	583720	medium closeup
